Activities,,,,,,,,,,
Scoping new Variant,Designing Requirements,Designing Features,Finding Existing Variant,Planning the Implementation,Implementing new Features,Quality Assurance,Bug Fixing,Propagating Bug Fixes,Coordinating Development,Strategy
7,8,15,5,5,35,8,8,5,5,C&O
5,10,5,5,3,15,5,10,5,5,C&O
5,2,18,0,1,26,26,8,7,7,Platform
5,5,10,1,15,12,12,8,8,30,C&O
5,5,10,1,15,12,12,5,5,30,Platform
8,8,10,0,7,40,20,20,10,10,C&O
2,0,15,0,4,30,20,20,10,10,Platform
10,0,0,0,16,16,16,16,16,8,Platform
3,3,3,0,5,25,25,15,2,5,C&O
5,5,5,1,5,30,20,15,5,5,C&O
5,5,5,1,5,30,8,20,5,5,Platform
1,1,50,0,5,25,5,5,1,5,Platform
3,5,10,0,7,20,15,30,5,5,C&O
,,5,1,2,20,15,25,25,10,C&O
,,10,1,5,60,8,8,10,3,Platform
,,,,,,,,,,
,,,,,,,,,,
Cost Factors,,,,,,,,,,
SV,DR,DF,FEV,PI,IF,QA,BF,PBF,CD,Strategy
7,8,15,5,5,35,8,8,5,5,C&O
7,15,7,7,4,22,7,15,7,7,C&O
5,2,18,0,1,26,26,8,7,7,Platform
5,5,9,1,14,11,11,8,8,28,C&O
5,5,10,1,15,12,12,5,5,30,Platform
6,6,8,0,5,30,15,15,8,8,C&O
2,0,14,0,4,27,18,18,9,9,Platform
10,0,0,0,16,16,16,16,16,8,Platform
3,3,3,0,6,29,29,17,2,6,C&O
5,5,5,1,5,31,21,16,5,5,C&O
6,6,6,1,6,34,9,22,6,6,Platform
1,1,51,0,5,26,5,5,1,5,Platform
3,5,10,0,7,20,15,30,5,5,C&O
,,5,1,2,19,15,24,24,10,C&O
,,10,1,5,57,8,8,10,3,Platform
